clipping_threshold,lg2(batch_size),learning_rate,epochs,weight_decay,Accuracy
3.852303444,10,0.035064104,211.3799666,0.018298556,
2.369561851,8,0.055787701,281.8825699,0.002163491,
3.984589259,9,0.132379857,272.2630063,0.067021281,
3.064589965,8,0.310019108,230.6130885,0.070034877,
3.438749328,8,0.153710171,149.5634736,0.010201771,
1.797114828,9,0.015567409,145.0883554,0.041315412,
3.039984812,10,0.743507196,194.7295279,0.010838847,
3.208851461,9,0.589959408,285.258029,0.019451496,
2.766273688,10,0.448261002,174.0530358,0.04480573,
2.960454155,8,0.976915637,100.1889886,0.029558151,
1.022200164,8,0.269335552,104.5755545,0.088321407,
1.81166011,8,0.556954024,187.3798037,0.075143842,
3.252850754,8,0.659923675,135.5433438,0.048741294,
3.793908971,9,0.238445178,198.38425,0.099594831,
3.612724859,10,0.335500625,115.1737912,0.058444228,
1.998496233,10,0.953068016,147.0676119,0.098869376,
3.894156748,10,0.89525046,103.3393066,0.094206374,
0.108860285,8,0.031800334,114.0035824,0.067471513,
1.16765048,8,0.404423544,208.4185416,0.007000304,
0.614828042,8,0.947807993,266.867079,0.003526442,
0.363819403,8,0.365419079,289.5833357,0.031282125,
1.319427294,8,0.504655691,124.0388935,0.038961796,
1.2582427,9,0.899295877,160.2119516,0.015935579,
0.037219649,8,0.999516801,202.083362,0.042131863,
2.730989752,8,0.719160505,279.3445115,0.057829497,
1.600670351,8,0.875733,248.0585148,0.093095477,
0.495155054,9,0.061694957,298.1194837,0.073089941,
0.541682389,12,0.858678737,126.7682477,0.089363343,
1.488349382,12,0.733993145,107.2747258,0.045834526,
2.32945656,12,0.222753172,155.4131849,0.060829298,
3.335281914,12,0.491317417,207.1794328,0.033873818,
3.691666726,12,0.821715467,163.669572,0.068973298,
3.138266451,11,0.000895792,172.1586663,0.09289404,
0.236280981,10,0.533471118,154.7268361,0.004062578,
3.776100361,12,0.994808506,137.4568614,0.005160921,
1.407734907,12,0.518256401,282.0313047,0.095654048,
3.940015829,11,0.865390887,261.4265223,0.03912222,
3.506757369,11,0.690560096,252.8395982,0.087150056,
1.88660919,11,0.159638641,224.7505679,0.085902154,
0.131034172,12,0.467571556,218.7457189,0.083029215,
2.650019866,12,0.038854885,251.9199852,0.064097169,
2.432094062,12,0.798872615,244.3339974,0.026584725,
2.138348662,11,0.343373458,298.8850409,0.013834107,
1.044315735,11,0.911608323,296.0195149,0.064837957,
1.355285076,10,0.245388218,239.0339417,0.055575107,
0.071025739,10,0.57530706,263.2689963,0.050924858,
0.986370428,12,0.6498305,232.9982472,0.000377065,
1.188030652,12,0.094891778,264.3299424,0.024670864,
0.738958412,12,0.291780379,181.5048073,0.040066428,
0.864602102,10,0.17750919,132.8921306,0.022174846,
